Date,highRisk,lowRisk,normalRisk,asamid,asam,agas,ayar,close_overal
2023-11-29,-0.0021689414221451,0.0051945426776079,0.0081105564434459,0.000817445,0.00327725,0.024317405,0.005199502,0.013912314
2023-12-02,0.0069850015707801,0.0072791283882751,0.0153961463893491,0.001824818,0.00964925,0.019563023,0.016959361,0.013187475
2023-12-03,-0.0030566712246249,0.0049904767604884,0.0093588639748795,0.000671463,0.002328841,0.010456306,0.00153261,0.015920524
2023-12-04,0.0023983792078106,0.0020522158551876,0.0039116104533965,0.000671012,0.001418328,0.005987536,0.002507856,0.020544217
2023-12-05,-0.0004270728532198,-0.001101611057306,-0.0030692867300639,0.000670562,-0.000827114,-0.000137771,-0.010236212,0.005193976
2023-12-06,-0.0004197936939044,0.0001897970337792,-0.0015084023659144,0.001100663,-0.004660356,-0.001463069,-0.003384334,-0.002521113
2023-12-09,-0.0031769747097935,-3.9511219393192e-05,-0.0015053740556494,0.001577099,0.001028725,-0.007579321,-0.00631173,-0.004643788
2023-12-10,-0.006789681728288,-0.0001599532782022,-0.0026990627745854,0.000716042,0.003237527,0.004308408,0.001935539,5.04e-05
2023-12-11,0.0066512274379316,0.0013251401742809,0.003362914591701,0.000715529,-0.002684036,-0.000500025,-0.004029574,0.00068757
2023-12-12,-0.013256523008355,-0.0001534906669684,-0.0032959209279852,0.000572055,0.000948129,-0.002326478,-0.000492524,-0.000598451
2023-12-13,0.0090660929490033,0.0003791921142767,0.000149649737688,0.000762231,0.003035861,-0.001543699,0.000970744,-0.001471563
2023-12-16,-1.0663472850983794e-05,0.00312542362258,0.0048292579235994,0.0017129,-0.000590679,0.011558248,0.002752347,0.006344123
2023-12-18,0.0003336147681798,0.0059645696470128,0.0110170505029011,0.001235272,0.006243517,0.019486071,-0.003033625,0.016363006
2023-12-19,-3.962050946484648e-05,-0.0006248240220297,-0.0023016488992274,0.000142433,0.001955341,0.001474115,-0.000703542,0.001902112
2023-12-20,-0.0022977666939475,0.0004298208496179,-0.0003604244699231,0.000806739,0.001366467,-0.000246782,0.000675409,-0.000741236
2023-12-23,0.0016559981036808,0.0013292257069777,0.0025345468288707,-0.000474473,-0.003987496,-0.00169921,0.00899002,-0.000848331
2023-12-24,-0.00259684880712,-0.0004649163395226,-0.0023752649516669,-0.001662432,-0.000901342,-0.008335639,-0.001227507,-0.003735328
2023-12-25,-0.0003518165753998,-9.428773263271432e-05,-0.0011105415825155,-0.012581189,-0.00278754,-0.00137588,-0.003341422,-0.002553084
2023-12-26,-0.0056230173775196,-0.0012534932022868,-0.0024214988970671,0.000625617,-0.009718787,-0.005918165,0.004847698,-0.007201811
2023-12-27,0.0026777723098546,0.0015247023113615,0.0011146621723989,0.006186922,0.0052267,0.00263715,0.002380307,-0.000616001
2023-12-30,0.0046782118674799,0.0031193241968692,0.0067725521596306,0.002006115,0.007867552,0.006800097,0.011116295,0.002434471
2023-12-31,0.0343468855640197,0.0079511603393244,0.0074149941926138,0.0,-0.004240789,-0.002921628,-0.001114344,-0.003035365
2024-01-01,0.0153523648221069,0.0036446451562049,0.0035642742714929,-0.00468721,-0.001417602,-0.003036351,0.001141843,-0.003579576
2024-01-02,-0.0233191646451033,-0.0055281507234125,-0.0064521118313333,-0.00765181,-0.011971918,-0.003821772,0.011890909,-0.004418863
2024-01-03,-0.0160576179250913,-0.0052023559121362,-0.0046142912837202,-0.003048119,0.003225103,-0.001447421,0.007134716,-0.001637274
2024-01-06,0.0125876703156345,0.0051579310627188,0.00333080409517,0.031621492,0.000317965,0.001919284,-0.004651423,-0.000703605
2024-01-07,0.0146048193166226,0.0060599900611082,0.0071118617145869,0.00140746,0.00455961,0.002576097,0.010730469,0.000490519
2024-01-08,0.000266517138895,0.0018188043051117,0.0050334383798602,0.000656137,0.00272582,0.000955798,0.001139067,-0.000380576
2024-01-09,-0.0069755472148203,-0.0018322108914659,-0.000811288023701,0.000655707,-0.002093084,0.000924586,0.004956557,0.001121307
2024-01-10,0.0075527385729175,0.0045266992812418,0.0146625004712574,0.000702066,0.004496694,0.010406831,0.04058528,0.006743989
2024-01-13,0.021542500277707,0.0093732304584505,0.0144723644317706,0.001963168,0.005494735,0.009765273,0.041350111,0.004393998
2024-01-14,0.0119822161932576,0.0052923504080852,0.005524305557425,0.000653534,-0.002037379,0.008596815,0.001901363,0.007659476
2024-01-15,-0.0073787419043962,-0.0028594921306201,-0.011246263064208,0.000699741,-0.00819128,-0.007261424,-0.041921482,-0.001043055
2024-01-16,-0.0040306801967728,-0.0011526501796929,0.0018039142241787,0.000699252,-0.001305767,-0.003966874,0.024665182,-0.003664612
2024-01-17,-0.0004095892946292,0.0012737999282144,0.0015968617972593,0.000698763,-0.00675383,0.002453296,-0.002709335,-0.00045411
2024-01-20,0.0011703063576294,0.0028749746389556,0.0089143595740538,0.001953943,0.000677439,-0.011951322,0.003818418,-0.008752601
2024-01-21,0.0067096217446424,0.0026890481499675,0.0071057323446577,0.000650467,-0.008039239,-0.008247143,0.027019539,-0.006349862
2024-01-22,0.0029825305273496,0.001850992966819,0.0031831948373998,0.000650044,-4.02e-05,-0.002457842,0.006958399,-0.00309249
2024-01-23,0.0076919657295074,0.0014105264935834,0.0037422122343349,0.000742391,-0.00656744,-0.016209846,0.03875017,-0.012429038
2024-01-24,0.0090769392229032,0.0097872257777271,0.0244518514867986,0.000880874,0.011734582,0.007674422,0.002047747,0.001622561
2024-01-27,0.0101880940073028,0.0085065306442579,0.0222612560857005,0.001759423,0.005935208,0.001056573,0.006772737,0.00157127
2024-01-28,-0.0068233468470009,0.002006622296284,0.0038840969666228,0.000601198,-0.005615643,0.000787874,-0.019204503,0.000562698
2024-01-29,0.0157745337794933,0.0043713055075583,0.0110417902131083,0.000693241,-0.003601012,-0.005628159,0.025783436,-0.003653093
2024-01-30,-0.0004038181915824,0.0028220989309792,0.0082007275429584,0.000692761,-0.004902168,-0.008191926,-0.005122119,-0.004693708
2024-01-31,-0.0187997140145737,-0.006001986673071,-0.0159302368010395,0.000784549,-8.06e-05,0.002903029,-0.024941669,-0.001454283
2024-02-03,-0.0066912751446262,0.0035610944700869,0.006579340455972,0.001797525,0.000926094,0.003757532,-0.04087537,0.001806771
2024-02-04,-0.0020696477173966,0.0018956643929462,0.0044987785965165,0.000690496,-0.003426801,-0.007040514,-0.015135451,-0.005181172
2024-02-05,-0.0172063517412968,-0.0081284916121794,-0.0206841616502163,0.00069002,-0.001616685,0.001906061,-0.010495373,-0.000810642
2024-02-06,0.0131972162941397,0.0036545242464997,0.0082596165029408,0.000689544,0.000161786,-0.005869263,0.02556961,-0.000583738
2024-02-07,0.0096297599419479,0.0032144093079892,0.0057379456408765,0.000780909,0.003068973,-0.001051717,0.024382603,0.000369511
2024-02-10,0.0060969187453239,0.0045040695275404,0.0089026130702545,0.000459074,0.011863867,0.001285282,-0.006797732,0.000991776
2024-02-12,0.0041314720905606,-3.238658457850266e-05,-0.0004744772717945,0.002704253,-0.002433431,-0.010226566,0.018143736,-0.003915127
2024-02-13,-0.0056912604346252,-0.0018854678112104,-0.0053311415518897,0.000686358,-0.000439446,-0.00217299,-0.00560345,-0.000760029
2024-02-14,0.0042650329798497,0.0025535841869127,0.0052128608307347,0.001964951,-0.002200133,-0.002264613,-0.001807373,-0.005643388
2024-02-17,0.0087527241072807,0.0022006688108639,0.0051643628814573,0.00073016,-0.003208859,-0.011001211,0.008709463,-0.008952775
2024-02-18,0.0058539946821039,0.0037490621108177,0.0075124445624668,0.000592863,-0.001527823,0.00726564,0.015128208,0.002184775
2024-02-19,0.0145507853872274,0.009501799494674,0.0220055994625718,0.000729195,0.005217124,0.003340514,-0.00475265,0.003022612
2024-02-20,-0.0054897093140448,0.0009942884487366,0.0018105958063408,0.00059208,-0.00072075,-0.000940864,-0.016351448,0.00031027
2024-02-21,-0.0109453187559187,-0.0079779891861534,-0.0225831941180035,0.001501399,0.02843232,-0.004852762,0.014142174,-0.00029052
2024-02-24,0.0017595553398143,-0.0001383239054884,-0.0011384688573669,0.001272149,-0.028312159,-0.005555592,0.00942255,-0.002274733
2024-02-26,0.0089765875421423,0.0052173955375795,0.0140191438822126,0.001225184,-0.012655846,-0.013024967,-0.004682706,-0.007933431
2024-02-27,0.0013542397723338,0.0016807396925203,0.0035764993789542,0.00068001,-0.003412973,0.00343561,-0.003394995,-0.001839738
2024-02-28,-0.0022500194388865,0.0006423885271501,-0.0017457759870943,0.000860683,0.003331847,0.005247793,-0.008461648,0.004296829
2024-03-02,0.0143930372180259,0.0061805388446411,0.0097202134109102,0.001809546,0.015017292,0.038797936,0.02237647,0.015316202
2024-03-03,0.0004236162220458,0.00324632343807,0.0032379604072342,0.000677736,0.007286079,0.029237043,-0.018741279,0.028604873
2024-03-04,0.0163905077052299,0.0056803922023517,0.0149900875906519,0.000677277,-0.006567057,-0.019546471,0.017288075,-0.003230043
2024-03-05,0.029222663540008,0.0143937818428656,0.0331606840030479,0.000631712,0.002273499,0.021591791,0.022279449,0.01487058
2024-03-06,0.0084629262516321,0.004852228808357,0.0102279195212758,0.000721468,0.000477973,-0.001453021,0.005885978,-0.0029854
2024-03-09,0.0251765896575301,0.0118492366760446,0.027725969774852,0.0,0.0,0.0,0.017177163,-0.000925002
2024-03-10,-0.0167614176965027,-0.0083101938808008,-0.0079455477952337,0.002610968,0.000199088,-0.015636767,-0.027860507,-0.001630722
2024-03-11,-0.0114952548151374,-0.0057955680636654,-0.0055246931975294,0.000719069,-0.006711166,0.006344602,0.005835272,0.000619651
2024-03-12,0.001134413752904,0.0031086548136826,0.0029723718154799,0.000583863,-0.003292118,-0.006489266,-0.002935997,0.000885587
2024-03-13,-0.0131926922102728,-0.0035697638514393,-0.003392721100502,0.000942444,-0.002012721,-0.010702085,-0.010058789,-0.006233221
2024-03-16,0.0106246717973785,0.0028868860091796,0.0028365397063917,0.0017479,0.00394113,-0.000954808,0.007409001,-0.000717129
2024-03-17,0.0135693551110786,0.0046604208024302,0.004671332233049,0.000716204,0.000802407,0.011504592,0.020448958,0.005529267
2024-03-18,0.0173540055054672,0.0091250999666768,0.0090908913722877,0.003840834,0.017097832,0.026505901,0.030513753,0.015927697
2024-03-24,0.018479467436707,0.0089482421071657,0.0090805353862747,0.000802032,0.020641011,0.036411082,0.042498551,0.018620172
2024-03-25,0.015607502408792,0.0040692149808012,0.0041832495440731,0.000712378,0.00335422,-0.006255401,-0.018711229,0.007686045
2024-03-26,0.0018877692756012,0.0003147998574572,0.0003581693724379,0.000622914,-0.001270966,-0.00781666,-0.016743452,-0.001854974
2024-03-27,0.00131069238765,0.001312044360305,0.0013373137086298,0.000933645,0.000963002,0.00541748,0.024311781,0.005302649
2024-03-30,0.0003653861615334,0.002386243377394,0.0023904707488176,0.002574118,0.000577356,-0.000772131,0.026860597,-9.45e-05
2024-04-02,-0.0009799775434476,-2.12204119086545e-05,-6.928423341751987e-05,0.00119604,-0.013013352,-0.014030574,0.058221337,-0.007059752
2024-04-03,-0.0047201541618954,0.0011890440800921,0.0012232953293496,0.000885034,0.008964841,0.008420166,0.019724955,0.00250978
2024-04-06,-0.0099207323702612,-0.0023064827715654,-0.0023789712654746,0.001723567,-0.005695593,-0.012609199,0.040760304,-0.008873333
2024-04-07,0.0074916245748624,0.0115672166258956,0.0116692339064919,0.000706246,-0.001672209,0.000823051,-0.054890129,0.001747849
2024-04-08,-0.004735042618673,0.0037504169725756,0.0044008675334836,0.000705747,0.048135705,0.010863756,-0.03012063,0.008876799
2024-04-09,0.0104437128348975,-0.0024423479703713,-0.0035191320965332,0.001982249,-0.043127444,-0.001628973,0.051801338,0.003120032
2024-04-13,0.0184693696343605,0.0035618726623272,0.00390926252727,0.00127537,0.005869196,-0.034368967,0.066679332,-0.024131182
2024-04-14,0.00592890520315,0.0036236665904849,0.0034532637820838,0.000659037,-0.012318575,-0.017599506,-0.006235898,-0.005076656
2024-04-15,-0.0016029673535414,0.0022121478512119,0.0017139707312058,0.000658602,0.012741986,0.019548553,-0.04648571,0.004595374
2024-04-16,-0.0004601203812383,-0.0005021879424153,-6.112105368041431e-05,0.000658169,-0.007726521,-0.014463375,0.026143499,-0.002234486
2024-04-17,0.0009105479226545,0.0030541257547353,0.0032992625816595,0.002147005,0.002246844,0.018941549,0.009006215,0.002826497
2024-04-20,-0.0045208207237052,0.0021402087444844,0.0014801066702403,0.000525095,0.017224939,0.05896965,-0.048790164,0.034550786
2024-04-21,-0.0038441162835234,-0.0015929685537679,-0.0015632656294608,0.000699698,-0.006142361,-0.004228276,0.004663489,0.011731634
2024-04-22,-0.0006453220800253,0.0017893844609006,0.0019438214380321,0.000655523,-0.000344478,-0.00708948,-0.014894788,0.00172148
2024-04-23,-0.0160642142363146,-0.0059353517214503,-0.0061572057197528,0.000698751,-0.002836881,-0.00690295,-0.028268643,-0.005811433
2024-04-24,-0.0047471072998683,-1.4804077551189634e-05,-0.000111059813911,0.000741888,-0.000960227,0.003170962,-0.011546842,0.000411355
2024-04-27,0.0048591137915529,0.0016677877529321,0.0017383472343148,0.001874088,0.00329932,-0.00162727,-0.019142705,0.00028321
2024-04-28,-0.0114371134361202,-0.0025583365656116,-0.0023359025370457,0.000652926,0.001454379,-0.011828564,-0.001510914,-0.00877815
2024-04-29,-0.0002756754876661,-0.0024215535250261,-0.0027510792663494,0.000739468,0.001986781,0.001530644,0.036621886,-0.001647822
2024-04-30,-0.0087476087568542,-0.0042725751717401,-0.0044573149491959,0.000652018,-0.005012734,-0.005123427,0.027648109,-0.005382727
2024-05-01,0.0007795414052274,0.0032125601860993,0.00318592860938,0.000955525,-0.001804604,0.003135312,-0.020836657,-0.001734911
2024-05-05,-0.004514654384068,-0.0006546051050471,-0.0004991129791113,0.002341515,0.005556954,-0.004090223,-0.00732322,-0.002275719
2024-05-06,-0.0061096888522562,-0.0029909517805743,-0.0030920776385986,0.000649449,-0.012808114,-0.014130877,0.016713588,-0.009178734
2024-05-07,-0.0063055874671144,-0.0011259013005669,-0.0011221983855182,0.000692281,0.000193532,-0.0003921,-0.016829496,-0.003433383
2024-05-08,-0.0119827168320103,-0.0035326952015341,-0.0033299167652662,0.000691802,-0.000503262,-0.008672798,-0.016940724,-0.005541573
2024-05-11,-0.0158727898166818,-0.0117849431177104,-0.0115298061814642,0.002029405,0.001393027,-0.007597306,-0.007504633,-0.004882223
2024-05-12,-0.0194887294081567,-0.0103668370433352,-0.009953167817653,0.000603709,-0.01045624,-0.007488749,-0.017373682,-0.006867344
2024-05-13,0.0017613626411104,0.0059084947877697,0.0056129033739349,0.000646426,-0.001016459,-0.016672274,-0.016881552,-0.014582191
2024-05-14,-0.0074983800292264,-0.0016717257625347,-0.0013949314681777,0.000646009,-0.004508309,0.002208857,0.000727031,0.001918606
2024-05-15,0.004329720714014,0.003203660560202,0.0031578477337453,0.000731639,-0.006504152,4.61e-05,0.006204291,-0.000406996
2024-05-18,0.010087243728618,0.0054082303688729,0.004935114645247,0.00197705,0.00858442,-0.003496238,-0.011428111,0.001838755
2024-05-19,0.0073295153675774,0.0009694154789468,0.0006485852317095,0.000643846,-0.015887778,-0.0265713,0.001973685,-0.026216357
2024-05-21,0.0064810706861224,0.0085718904648633,0.0084985380762772,0.001886227,0.000318649,0.001243008,-0.000945238,0.000749426
2024-05-25,-0.0031153901056969,-0.0017647322011656,-0.0023706235784277,0.002181866,-0.002073035,-0.013021069,-0.022369135,-0.007435728
2024-05-26,-0.0106002986280341,-0.0044863799605865,-0.0047800623211043,0.00064082,-0.005963954,-0.023422478,-0.007173632,-0.009296866
2024-05-27,0.0004837090060302,-0.000410221970489,-0.0005173285548238,0.000597729,-0.0064441,0.004772693,0.013868156,-0.01011868
2024-05-28,0.0175209571210222,0.0072452052624853,0.0076688525582863,0.000682681,0.00459567,0.027945127,0.041578931,0.005689685
2024-05-29,3.752723913704511e-05,0.0008620514784872,0.0008714455765406,0.000639591,0.001768134,0.008138968,-0.009621749,0.007798342
2024-06-01,-0.0039062351119385,-0.0006351479990576,-0.0010875029870154,0.002001406,0.012686678,-0.017338122,-0.025027162,0.003828564
2024-06-02,0.0015463295977275,0.0041484262660144,0.0043842441774086,0.000765436,-0.005206793,-0.003701879,0.014474208,-0.0030589
2024-06-05,0.0019825593948917,0.0018078772137303,0.00140081846264,0.001911031,0.005087856,0.000394127,-0.002363717,-0.002670342
2024-06-08,-0.0030076025094048,-0.0008250982306439,-0.0006296783082321,0.001992075,-0.004808944,-0.015479056,-0.013231021,-0.008551584
2024-06-09,0.0007664024818318,-0.0015817851507548,-0.0013246549988648,0.000677249,-0.004191874,0.009097661,0.000871632,-0.00120806
2024-06-10,0.0013695861767089,0.0019225373947296,0.0016581857565221,0.00067679,0.00526695,0.023270537,-0.010929412,0.007823058
2024-06-11,-0.0001948060927526,-0.0015850825748114,-0.0022270937098558,0.000634075,-0.00526695,-0.010180692,-0.001584645,0.00154167
2024-06-12,0.0001775192221528,-0.0015936394069905,-0.0017420299628211,0.001182532,0.000359993,-0.003168281,-0.0018607,-0.002682887
2024-06-15,0.0009886906483499,-0.0008247039586277,-0.0008031756897586,0.001476202,-0.002602865,-0.009096387,0.00334048,-0.006791261
2024-06-16,0.001379120083993,-0.0004383774778058,-0.0009772129092557,0.001894777,0.003961669,-0.004051508,0.002806608,-0.007963832
2024-06-18,-0.0002991215528217,-0.0020687306971864,-0.0026893613641791,0.000588755,0.000997944,-0.001194273,-0.001947033,-0.00438707
2024-06-19,0.0026929956060858,0.0005708238766335,-0.0003445943797133,0.00046235,0.00354462,0.014662652,0.001225189,0.003732924
2024-06-22,0.0011621827256785,0.0008159369247873,0.0010534257830973,0.001763373,0.007288604,-0.001996689,0.008451532,0.00179459
2024-06-23,0.0021951800672465,2.5086977319254503e-05,-0.0001558933212937,0.000629023,0.00189267,0.004109315,0.02323241,0.001706012
2024-06-24,0.0052121029431534,0.0040347775895707,0.0038692136014593,0.000754306,0.008980629,0.016687202,0.021177392,0.006787925
2024-06-26,0.001420315774186,0.0004756988839357,0.0003172994369929,0.001255913,-0.002188698,0.016320496,-0.014165633,0.009644265
2024-06-29,0.0007876722005176,-0.0008981065606681,-0.0003000191562523,0.002006186,0.001641972,0.004060026,0.011641132,0.00521058
2024-06-30,-0.0013716371917095,-0.0013238260271938,-0.0003036220103631,0.000626109,0.004093174,-0.02355379,0.026233428,-0.011075434
2024-07-01,0.0011525092082677,0.0020902058263194,0.0050797564655949,0.000792509,0.007209892,0.010465796,-0.009535616,0.001040107
2024-07-02,0.0027912174806291,0.0012985855212003,2.7579644073536056e-05,0.000583552,-0.001314061,0.020103897,0.002355829,0.007301138
2024-07-03,0.0002983506111027,0.0009031416425773,0.000199538678918,0.002289235,0.008433994,0.003177006,-0.018516402,0.004948313
2024-07-06,0.0115259797140053,0.0121650532627882,0.0114512280723975,0.001412547,0.01831567,0.0708501,-0.042661244,0.04110258
2024-07-07,-0.0022369197134501,-0.0022431648925791,-0.0024597874155249,-0.000332185,-0.005664026,-0.034396952,0.021248226,0.01704613
2024-07-08,-0.0011954914672723,0.0013083745794154,0.0011919663710918,0.001079197,0.002722737,0.001234368,-0.008644014,-0.002312995
2024-07-09,-0.0012350696228879,-0.0010320463953957,-0.0009440102736352,0.000165927,-0.001133573,-0.000440671,-0.015702153,-0.001929741
2024-07-10,-0.0001340552430415,-0.0015859840484284,-0.0014951794990404,0.000870665,0.001511145,-0.004609287,0.00174767,-0.003468499
2024-07-13,0.0002675559272,8.238811824844178e-05,-2.782483714703001e-05,0.001821796,0.012939702,0.003580299,-0.00675791,-0.004119883
2024-07-14,0.0029461871133215,0.0034490964689301,0.0036286919139692,0.004128143,-0.001939648,0.003208414,0.01260285,0.000398556
2024-07-17,0.0025810766749606,0.0016065517667338,0.0017642011608453,-0.000618136,0.001119487,0.006262283,0.010433519,0.00070171
2024-07-20,-0.0005245985683643,0.0007220860307013,0.0003575874064214,0.001153545,-0.003961141,-0.009242758,-0.016257671,-0.004671263
2024-07-21,-0.0015850169560857,-0.0031717115997565,-0.0030018450558696,0.000699718,-0.006385718,-0.008179401,0.005286685,-0.009266332
2024-07-22,0.0004317209819697,0.0013087404206206,0.0012610037409555,0.000699229,0.007583188,0.003130542,-0.001831626,-0.001465723
2024-07-23,0.0039763926645097,0.0022513632810714,0.0024513315542151,0.000616561,-0.000374056,0.011935989,0.012986661,0.00411855
2024-07-24,0.0017527647939395,0.0014567362714651,0.0015696662032588,0.000616181,0.004479458,-0.000628132,0.003714631,-0.001216003
2024-07-27,0.0006325241288801,5.162759512192548e-05,0.0001608242688393,0.002010216,-0.001267144,0.000635433,0.005688009,-0.006614527
2024-07-29,0.001406434890429,0.0016717254733943,0.0015679267564491,0.001351545,-0.000932749,-0.011248944,0.020163409,-0.013616228
2024-07-30,0.0017197794440627,0.0026116422879227,0.0024953201276288,0.000695538,-0.002990656,-0.007977031,0.006687665,-0.005324342
2024-07-31,-0.0045090046820583,-0.0026598610616621,-0.0022691695098976,0.001267091,-0.002136312,-0.048629031,0.021874943,-0.02485655
2024-08-03,-0.0035198175209353,-0.0013576520427067,-0.0012479768402788,0.001347076,-0.015197631,-0.042215511,0.022689989,-0.030287379
2024-08-04,0.0028658784439734,0.0034663673756684,0.0034148991366942,0.003664648,-0.001944673,0.012659678,-0.019155923,-0.000527182
2024-08-05,-0.0003990269423847,-0.0006108751882034,-0.0010655930593954,0.000650089,-0.000687259,0.003952066,0.005483353,-0.000546667
2024-08-06,-0.0003325850661571,-0.0016564299328849,-0.0013731843989651,-0.001829455,0.00236524,0.000256505,0.007495594,-0.000947462
2024-08-10,0.0005752782977909,0.0007865129726832,0.0008222369655186,0.002276146,-0.002556229,0.016407102,-0.026401318,0.00061316
2024-08-11,-0.0015713976896732,-0.001038822858036,-0.0008692086760153,0.000689949,-0.002026731,0.002110769,-0.020383059,-0.00023278
2024-08-12,-0.0006523177706452,-0.0010373659614011,-0.0011223184140179,0.001216397,0.000459242,-0.004344525,0.012371944,-0.002360204
2024-08-13,-0.0009797259859993,-0.0018270843355476,-0.0020610779792031,0.000688636,-0.002183282,-0.004331736,-0.007155489,-0.003793838
2024-08-14,0.0037613871821479,0.0033099313669117,0.0033718852983567,8.1e-05,0.004743515,0.019802005,-0.001128255,0.003526522
2024-08-17,0.0029363067756067,0.0001777287497221,0.0004720184248074,0.001901257,0.009344442,0.019646392,-0.002558129,0.007100732
2024-08-18,0.0022578206686905,0.0007229359298933,0.0002313623899289,0.00080795,0.005053563,0.019582102,-0.005964579,0.009003909
2024-08-19,0.0013510089614824,0.0024529613438201,0.0015999408074444,0.001130035,-0.00030099,-0.016862152,0.01969942,0.003679008
2024-08-20,0.000536493472096,-0.0019836230220638,-0.0020270779354127,0.000120999,0.006451393,-0.0029107,0.004367694,-0.002696756
2024-08-21,0.0020234695564223,-0.0002251719716392,0.0001814274845171,0.002859389,-0.002583062,0.010211026,-0.002851008,0.002286818
2024-08-24,0.0049290860639821,0.0071148534537018,0.0074111709800565,-0.000160875,0.00333053,0.019633184,0.005314675,0.007377172
2024-08-26,0.0018706634609511,0.0042107568058071,0.0046939986505131,0.001246106,0.003840637,-0.009054414,0.013908027,0.005333045
2024-08-27,-0.0004131754504607,0.0003665634060721,0.0015270689566966,0.001324796,-0.006271954,0.004072353,-0.009589372,0.002304172
2024-08-28,0.0046120532669122,0.0007179622178354,0.0006964231830644,0.000802053,0.013465963,0.014520264,0.002485675,0.003968854
2024-08-31,0.0054865717360789,0.0065506259612673,0.0064803848658152,0.001201875,0.008022713,0.019800757,0.003038241,0.010724945
2024-09-01,0.0004468751646956,0.0009769109159368,0.0010231967276343,0.00128041,0.005956858,-0.009364839,0.006221218,0.005639074
2024-09-03,0.0005580694719808,-0.0014451011149525,-0.001341537572539,0.001638133,-0.002115554,-0.007586256,0.003210644,-0.000573866
2024-09-07,-0.0015307047168221,0.0006322480957742,0.0004544267853036,0.001755016,-3.65e-05,-0.001522717,-0.007574887,-0.003640679
2024-09-08,-0.0052853835736551,-0.0023367427712163,-0.0023727024670561,0.000717074,-0.008802228,-0.007715004,-0.004479927,-0.006463992
2024-09-09,0.007409612331945,0.0037792640386119,0.0036025437253141,0.000636968,0.002171074,0.015036445,0.001746186,0.003750607
2024-09-10,-0.0008057283613858,-0.0007146417429758,-0.0005241932456468,0.006821904,0.004986627,-0.005125954,0.00296442,-0.00364985
2024-09-11,0.0018264305368158,0.0005991172677575,0.000876022793402,0.003511752,-0.000475589,-0.003324379,0.007182013,-0.001775556
2024-09-14,0.0040985937528112,0.0002495716421921,0.0003665197770233,0.003263929,-0.009818241,-0.004513618,0.013213462,-0.004384841
2024-09-15,-0.0012296426081899,0.0009353255682588,0.0010749838640117,0.013415168,0.012011384,-0.005970961,-0.006613343,-0.004793029
2024-09-16,0.0025014613773321,0.0012206146101457,0.0011055893532334,-0.007972818,0.000365057,0.008053874,0.0032649,0.000976116
2024-09-17,0.0043923590236254,0.0032248518084983,0.002967126046159,-0.008903242,-0.005416497,0.016856011,0.00616001,0.007989988
2024-09-18,0.004079898772771,0.0011705574585196,0.0011688167575694,-0.003670598,0.005489492,0.006959482,0.008238581,0.00614784
2024-09-22,0.0022994576713825,0.0025681427612712,0.0021940022971773,0.002211866,3.65e-05,-0.002940703,0.018006532,0.00090269
2024-09-23,0.0062828408982583,0.003954667307258,0.0037649412794948,0.001104101,0.023409123,0.01692844,0.014321441,0.008369005
2024-09-24,0.0094912844513258,0.0058097463833944,0.0051882751857071,0.000197033,0.014124379,0.026678308,0.02204457,0.016923344
2024-09-25,-0.0039402222086073,-0.0007017848991816,-0.0001437000868072,0.000945217,0.009132484,-0.005689355,-0.016039464,0.001096645
2024-09-28,0.0102104161561947,0.0095678764458193,0.0089582136317014,0.003693521,-0.009695052,-0.010047185,0.041674526,-0.003800722
2024-09-29,-0.0068422902449632,-0.0022689486388768,-0.0019854137153451,0.000313713,0.00732373,-0.009915738,-0.023943029,-0.00414319
2024-09-30,0.0006491920918317,0.0024903311941284,0.0021258193868541,0.000392003,-0.001152818,-0.007888509,0.002699555,-0.002934931
2024-10-01,0.0059783944922811,0.0112703785209772,0.0098487101043554,-0.000352796,-0.002660041,-0.009641218,0.012115012,-0.003811955
2024-10-02,0.0067961092290306,0.0104157677923261,0.0097440460358227,0.000313603,-0.006716509,-0.010033106,0.013340655,-0.00409427
2024-10-05,0.001747934863779,-0.0039013246786481,-0.0043786739880108,0.002427091,0.002396392,-0.009510733,0.004961476,-0.003848156
2024-10-06,0.0213599717922633,-0.0005156147462937,-0.0004128082021004,0.000273657,-0.008093204,-0.010024537,0.037936232,-0.002394363
2024-10-07,-0.0129162490467234,-0.009790468450872,-0.0091841314999377,0.001952515,0.008409944,0.005389892,-0.015796785,-0.003721951
2024-10-08,-0.0072805185279313,0.000466757874124,0.001220080170527,-0.00054632,-0.002254554,0.009357489,-0.016329773,0.001638048
2024-10-09,-0.0044283422170422,-0.0020398563760662,-0.0022715446478925,0.000780366,0.002993223,0.006806932,-0.007395352,0.001102862
2024-10-12,0.0029107765973057,0.0018842009012966,0.0019855554033844,0.001792534,-0.00394589,0.022455443,0.001134101,0.006726728
2024-10-13,0.0073021650844899,0.004146066470416,0.0042427308252658,0.000700553,0.000776315,0.013760085,0.009195701,0.000396918
2024-10-14,0.0083661016216604,0.0029309320985277,0.0024469352370122,0.000583419,0.001762115,-0.020986862,0.018970441,-0.011372702
2024-10-15,-0.0071290025801964,-0.0039943700047721,-0.0030834756936452,0.000777363,0.00066879,-0.021246972,-0.006675531,-0.010351924
2024-10-16,0.0115389048650839,0.0033896720401424,0.0013656924738446,0.000776759,0.002846152,0.007801548,0.016339354,-0.001693728
2024-10-19,0.0135740231137056,0.0052213865821305,0.004778417994709,0.002016755,-0.017628151,-0.014921675,0.025208048,-0.012018284
